datetime_beginning_ept,mkt_region,zone,mw_sum
2026-01-01 23:00:00,MIDATL,PN,2058.995
2026-01-01 23:00:00,MIDATL,PS,5188.448
2026-01-01 23:00:00,MIDATL,RECO,157.977
2026-01-01 23:00:00,RTO,RTO,102326.584
2026-01-01 23:00:00,SOUTH,DOM,17281.354
2026-01-01 23:00:00,WEST,AEP,17276.143
2026-01-01 23:00:00,WEST,AP,6762.534
2026-01-01 23:00:00,WEST,ATSI,7570.201
2026-01-01 23:00:00,WEST,CE,10923.196
2026-01-01 23:00:00,WEST,DAY,1968.743
2026-01-01 23:00:00,WEST,DEOK,2876.942
2026-01-01 23:00:00,WEST,DUQ,1567.716
2026-01-01 23:00:00,WEST,EKPC,1955.667
2026-01-01 23:00:00,WEST,OVEC,42.0
2026-01-02 00:00:00,MIDATL,AE,1144.458
2026-01-02 00:00:00,MIDATL,BC,3958.462
2026-01-02 00:00:00,MIDATL,DPL,2632.911
2026-01-02 00:00:00,MIDATL,JC,2606.699
2026-01-02 00:00:00,MIDATL,ME,1852.858
2026-01-02 00:00:00,MIDATL,PE,4754.574
2026-01-02 00:00:00,MIDATL,PEP,3559.09
2026-01-02 00:00:00,MIDATL,PL,5280.041
2026-01-02 00:00:00,MIDATL,PN,2002.188
2026-01-02 00:00:00,MIDATL,PS,4995.939
2026-01-02 00:00:00,MIDATL,RECO,151.377
2026-01-02 00:00:00,RTO,RTO,99632.607
2026-01-02 00:00:00,SOUTH,DOM,16965.075
2026-01-02 00:00:00,WEST,AEP,16966.064
2026-01-02 00:00:00,WEST,AP,6612.156
2026-01-02 00:00:00,WEST,ATSI,7381.897
2026-01-02 00:00:00,WEST,CE,10538.038
2026-01-02 00:00:00,WEST,DAY,1926.743
2026-01-02 00:00:00,WEST,DEOK,2794.161
2026-01-02 00:00:00,WEST,DUQ,1509.424
2026-01-02 00:00:00,WEST,EKPC,1964.452
2026-01-02 00:00:00,WEST,OVEC,36.0
2026-01-02 01:00:00,MIDATL,AE,1123.571
2026-01-02 01:00:00,MIDATL,BC,3868.129
2026-01-02 01:00:00,MIDATL,DPL,2577.995
2026-01-02 01:00:00,MIDATL,JC,2529.558
2026-01-02 01:00:00,MIDATL,ME,1813.595
2026-01-02 01:00:00,MIDATL,PE,4659.791
2026-01-02 01:00:00,MIDATL,PEP,3425.397
2026-01-02 01:00:00,MIDATL,PL,5211.1
2026-01-02 01:00:00,MIDATL,PN,1949.469
2026-01-02 01:00:00,MIDATL,PS,4862.026
2026-01-02 01:00:00,MIDATL,RECO,146.79
2026-01-02 01:00:00,RTO,RTO,97877.917
2026-01-02 01:00:00,SOUTH,DOM,16681.899
2026-01-02 01:00:00,WEST,AEP,16812.217
2026-01-02 01:00:00,WEST,AP,6529.254
2026-01-02 01:00:00,WEST,ATSI,7235.78
2026-01-02 01:00:00,WEST,CE,10269.369
2026-01-02 01:00:00,WEST,DAY,1893.743
2026-01-02 01:00:00,WEST,DEOK,2738.133
2026-01-02 01:00:00,WEST,DUQ,1480.071
2026-01-02 01:00:00,WEST,EKPC,2034.03
2026-01-02 01:00:00,WEST,OVEC,36.0
2026-01-02 02:00:00,MIDATL,AE,1102.2420000000002
2026-01-02 02:00:00,MIDATL,BC,3810.454
2026-01-02 02:00:00,MIDATL,DPL,2546.2560000000003
2026-01-02 02:00:00,MIDATL,JC,2484.636
2026-01-02 02:00:00,MIDATL,ME,1796.865
2026-01-02 02:00:00,MIDATL,PE,4600.347
2026-01-02 02:00:00,MIDATL,PEP,3402.654
2026-01-02 02:00:00,MIDATL,PL,5142.54
2026-01-02 02:00:00,MIDATL,PN,1926.779
2026-01-02 02:00:00,MIDATL,PS,4755.967
2026-01-02 02:00:00,MIDATL,RECO,143.876
2026-01-02 02:00:00,RTO,RTO,96781.688
2026-01-02 02:00:00,SOUTH,DOM,16587.142
2026-01-02 02:00:00,WEST,AEP,16732.882
2026-01-02 02:00:00,WEST,AP,6452.279
2026-01-02 02:00:00,WEST,ATSI,7147.79
2026-01-02 02:00:00,WEST,CE,10045.924
2026-01-02 02:00:00,WEST,DAY,1895.743
2026-01-02 02:00:00,WEST,DEOK,2704.931
2026-01-02 02:00:00,WEST,DUQ,1459.604
2026-01-02 02:00:00,WEST,EKPC,2003.777
2026-01-02 02:00:00,WEST,OVEC,39.0
2026-01-02 03:00:00,MIDATL,AE,1092.1290000000001
2026-01-02 03:00:00,MIDATL,BC,3795.436
2026-01-02 03:00:00,MIDATL,DPL,2535.766
2026-01-02 03:00:00,MIDATL,JC,2458.886
2026-01-02 03:00:00,MIDATL,ME,1799.248
2026-01-02 03:00:00,MIDATL,PE,4657.914
2026-01-02 03:00:00,MIDATL,PEP,3382.9939999999997
2026-01-02 03:00:00,MIDATL,PL,5149.598
2026-01-02 03:00:00,MIDATL,PN,1917.967
2026-01-02 03:00:00,MIDATL,PS,4715.331
2026-01-02 03:00:00,MIDATL,RECO,142.316
2026-01-02 03:00:00,RTO,RTO,96835.155
2026-01-02 03:00:00,SOUTH,DOM,16673.577
2026-01-02 03:00:00,WEST,AEP,16837.125
2026-01-02 03:00:00,WEST,AP,6463.897
2026-01-02 03:00:00,WEST,ATSI,7159.0740000000005
2026-01-02 03:00:00,WEST,CE,9985.274
2026-01-02 03:00:00,WEST,DAY,1914.743
2026-01-02 03:00:00,WEST,DEOK,2711.798
2026-01-02 03:00:00,WEST,DUQ,1453.463
2026-01-02 03:00:00,WEST,EKPC,1944.619
2026-01-02 03:00:00,WEST,OVEC,44.0
2026-01-02 04:00:00,MIDATL,AE,1102.295
2026-01-02 04:00:00,MIDATL,BC,3856.519
2026-01-02 04:00:00,MIDATL,DPL,2554.877
2026-01-02 04:00:00,MIDATL,JC,2493.365
2026-01-02 04:00:00,MIDATL,ME,1825.146
2026-01-02 04:00:00,MIDATL,PE,4730.046
2026-01-02 04:00:00,MIDATL,PEP,3457.123
2026-01-02 04:00:00,MIDATL,PL,5232.388
2026-01-02 04:00:00,MIDATL,PN,1929.448
2026-01-02 04:00:00,MIDATL,PS,4771.861
2026-01-02 04:00:00,MIDATL,RECO,143.94
2026-01-02 04:00:00,RTO,RTO,98075.954
2026-01-02 04:00:00,SOUTH,DOM,16916.031
2026-01-02 04:00:00,WEST,AEP,17080.901
2026-01-02 04:00:00,WEST,AP,6540.218
2026-01-02 04:00:00,WEST,ATSI,7221.326
2026-01-02 04:00:00,WEST,CE,9958.562
2026-01-02 04:00:00,WEST,DAY,1959.743
2026-01-02 04:00:00,WEST,DEOK,2775.947
2026-01-02 04:00:00,WEST,DUQ,1465.479
2026-01-02 04:00:00,WEST,EKPC,2020.739
2026-01-02 04:00:00,WEST,OVEC,40.0
2026-01-02 05:00:00,MIDATL,AE,1134.9009999999998
2026-01-02 05:00:00,MIDATL,BC,4031.786
2026-01-02 05:00:00,MIDATL,DPL,2653.143
2026-01-02 05:00:00,MIDATL,JC,2594.597
2026-01-02 05:00:00,MIDATL,ME,1901.165
2026-01-02 05:00:00,MIDATL,PE,4852.095
2026-01-02 05:00:00,MIDATL,PEP,3692.39
2026-01-02 05:00:00,MIDATL,PL,5440.05
2026-01-02 05:00:00,MIDATL,PN,2013.172
2026-01-02 05:00:00,MIDATL,PS,4949.068
2026-01-02 05:00:00,MIDATL,RECO,148.676
2026-01-02 05:00:00,RTO,RTO,101146.56
2026-01-02 05:00:00,SOUTH,DOM,17477.337
2026-01-02 05:00:00,WEST,AEP,17502.648999999998
2026-01-02 05:00:00,WEST,AP,6674.513
2026-01-02 05:00:00,WEST,ATSI,7329.192999999999
2026-01-02 05:00:00,WEST,CE,10098.428
2026-01-02 05:00:00,WEST,DAY,2042.743
2026-01-02 05:00:00,WEST,DEOK,2892.587
2026-01-02 05:00:00,WEST,DUQ,1504.471
2026-01-02 05:00:00,WEST,EKPC,2169.596
2026-01-02 05:00:00,WEST,OVEC,44.0
2026-01-02 06:00:00,MIDATL,AE,1196.624
2026-01-02 06:00:00,MIDATL,BC,4230.801
2026-01-02 06:00:00,MIDATL,DPL,2789.777
2026-01-02 06:00:00,MIDATL,JC,2741.707
2026-01-02 06:00:00,MIDATL,ME,2001.731
2026-01-02 06:00:00,MIDATL,PE,5104.097
2026-01-02 06:00:00,MIDATL,PEP,3888.945
2026-01-02 06:00:00,MIDATL,PL,5752.027
2026-01-02 06:00:00,MIDATL,PN,2124.082
2026-01-02 06:00:00,MIDATL,PS,5212.044
2026-01-02 06:00:00,MIDATL,RECO,156.663
2026-01-02 06:00:00,RTO,RTO,105794.966
2026-01-02 06:00:00,SOUTH,DOM,18181.572
2026-01-02 06:00:00,WEST,AEP,18133.313000000002
2026-01-02 06:00:00,WEST,AP,6906.818
2026-01-02 06:00:00,WEST,ATSI,7790.384
2026-01-02 06:00:00,WEST,CE,10496.542
2026-01-02 06:00:00,WEST,DAY,2165.743
2026-01-02 06:00:00,WEST,DEOK,3099.968
2026-01-02 06:00:00,WEST,DUQ,1570.872
2026-01-02 06:00:00,WEST,EKPC,2206.256
2026-01-02 06:00:00,WEST,OVEC,45.0
2026-01-02 07:00:00,MIDATL,AE,1239.688
2026-01-02 07:00:00,MIDATL,BC,4346.539
2026-01-02 07:00:00,MIDATL,DPL,2883.626
2026-01-02 07:00:00,MIDATL,JC,2853.647
2026-01-02 07:00:00,MIDATL,ME,2095.011
2026-01-02 07:00:00,MIDATL,PE,5278.032
2026-01-02 07:00:00,MIDATL,PEP,4075.758
2026-01-02 07:00:00,MIDATL,PL,6018.772
2026-01-02 07:00:00,MIDATL,PN,2223.86
2026-01-02 07:00:00,MIDATL,PS,5406.699
2026-01-02 07:00:00,MIDATL,RECO,163.912
2026-01-02 07:00:00,RTO,RTO,109950.975
2026-01-02 07:00:00,SOUTH,DOM,18811.507
2026-01-02 07:00:00,WEST,AEP,18659.412
2026-01-02 07:00:00,WEST,AP,7144.181
2026-01-02 07:00:00,WEST,ATSI,8169.313
2026-01-02 07:00:00,WEST,CE,11031.019
2026-01-02 07:00:00,WEST,DAY,2278.094
2026-01-02 07:00:00,WEST,DEOK,3281.011
2026-01-02 07:00:00,WEST,DUQ,1633.319
2026-01-02 07:00:00,WEST,EKPC,2314.575
2026-01-02 07:00:00,WEST,OVEC,43.0
2026-01-02 08:00:00,MIDATL,AE,1247.386
2026-01-02 08:00:00,MIDATL,BC,4406.386
2026-01-02 08:00:00,MIDATL,DPL,2934.033
2026-01-02 08:00:00,MIDATL,JC,2947.533
2026-01-02 08:00:00,MIDATL,ME,2147.355
2026-01-02 08:00:00,MIDATL,PE,5429.713
2026-01-02 08:00:00,MIDATL,PEP,4117.219
2026-01-02 08:00:00,MIDATL,PL,6159.840999999999
2026-01-02 08:00:00,MIDATL,PN,2287.274
2026-01-02 08:00:00,MIDATL,PS,5517.577
2026-01-02 08:00:00,MIDATL,RECO,171.036
2026-01-02 08:00:00,RTO,RTO,111460.337
2026-01-02 08:00:00,SOUTH,DOM,18666.02
2026-01-02 08:00:00,WEST,AEP,18845.537
2026-01-02 08:00:00,WEST,AP,7265.787
2026-01-02 08:00:00,WEST,ATSI,8288.653
2026-01-02 08:00:00,WEST,CE,11359.445
2026-01-02 08:00:00,WEST,DAY,2323.931
2026-01-02 08:00:00,WEST,DEOK,3345.751
2026-01-02 08:00:00,WEST,DUQ,1665.665
2026-01-02 08:00:00,WEST,EKPC,2289.195
2026-01-02 08:00:00,WEST,OVEC,45.0
2026-01-02 09:00:00,MIDATL,AE,1264.649
2026-01-02 09:00:00,MIDATL,BC,4467.129
2026-01-02 09:00:00,MIDATL,DPL,2962.773
2026-01-02 09:00:00,MIDATL,JC,3023.886
2026-01-02 09:00:00,MIDATL,ME,2179.424
2026-01-02 09:00:00,MIDATL,PE,5468.229
2026-01-02 09:00:00,MIDATL,PEP,4191.397
2026-01-02 09:00:00,MIDATL,PL,6203.68
2026-01-02 09:00:00,MIDATL,PN,2322.823
2026-01-02 09:00:00,MIDATL,PS,5639.083
2026-01-02 09:00:00,MIDATL,RECO,175.92
2026-01-02 09:00:00,RTO,RTO,111367.573
2026-01-02 09:00:00,SOUTH,DOM,18040.48
2026-01-02 09:00:00,WEST,AEP,18672.663999999997
2026-01-02 09:00:00,WEST,AP,7322.856
2026-01-02 09:00:00,WEST,ATSI,8465.99
2026-01-02 09:00:00,WEST,CE,11311.058
2026-01-02 09:00:00,WEST,DAY,2319.443
2026-01-02 09:00:00,WEST,DEOK,3338.019
2026-01-02 09:00:00,WEST,DUQ,1682.936
2026-01-02 09:00:00,WEST,EKPC,2268.134
2026-01-02 09:00:00,WEST,OVEC,47.0
2026-01-02 10:00:00,MIDATL,AE,1295.443
2026-01-02 10:00:00,MIDATL,BC,4458.762
2026-01-02 10:00:00,MIDATL,DPL,2958.1299999999997
2026-01-02 10:00:00,MIDATL,JC,3014.437
2026-01-02 10:00:00,MIDATL,ME,2170.467
2026-01-02 10:00:00,MIDATL,PE,5488.663
2026-01-02 10:00:00,MIDATL,PEP,4155.266
2026-01-02 10:00:00,MIDATL,PL,6208.866
2026-01-02 10:00:00,MIDATL,PN,2350.583
2026-01-02 10:00:00,MIDATL,PS,5600.936
2026-01-02 10:00:00,MIDATL,RECO,176.484
2026-01-02 10:00:00,RTO,RTO,110082.229
2026-01-02 10:00:00,SOUTH,DOM,17388.053
2026-01-02 10:00:00,WEST,AEP,18362.949999999997
2026-01-02 10:00:00,WEST,AP,7335.947
2026-01-02 10:00:00,WEST,ATSI,8545.578
2026-01-02 10:00:00,WEST,CE,11077.662
2026-01-02 10:00:00,WEST,DAY,2287.665
2026-01-02 10:00:00,WEST,DEOK,3286.093
2026-01-02 10:00:00,WEST,DUQ,1712.33
2026-01-02 10:00:00,WEST,EKPC,2166.914
2026-01-02 10:00:00,WEST,OVEC,41.0
2026-01-02 11:00:00,MIDATL,AE,1280.259
2026-01-02 11:00:00,MIDATL,BC,4439.132
2026-01-02 11:00:00,MIDATL,DPL,2894.3940000000002
2026-01-02 11:00:00,MIDATL,JC,2916.989
2026-01-02 11:00:00,MIDATL,ME,2152.01
2026-01-02 11:00:00,MIDATL,PE,5522.526
2026-01-02 11:00:00,MIDATL,PEP,4124.485000000001
2026-01-02 11:00:00,MIDATL,PL,6099.557
2026-01-02 11:00:00,MIDATL,PN,2341.825
2026-01-02 11:00:00,MIDATL,PS,5452.181
2026-01-02 11:00:00,MIDATL,RECO,176.583
2026-01-02 11:00:00,RTO,RTO,108315.631
2026-01-02 11:00:00,SOUTH,DOM,16846.785
2026-01-02 11:00:00,WEST,AEP,18066.489
2026-01-02 11:00:00,WEST,AP,7257.855
2026-01-02 11:00:00,WEST,ATSI,8472.707999999999
2026-01-02 11:00:00,WEST,CE,10971.422
2026-01-02 11:00:00,WEST,DAY,2256.44
2026-01-02 11:00:00,WEST,DEOK,3226.702
2026-01-02 11:00:00,WEST,DUQ,1735.454
2026-01-02 11:00:00,WEST,EKPC,2040.835
2026-01-02 11:00:00,WEST,OVEC,41.0
2026-01-02 12:00:00,MIDATL,AE,1273.2949999999998
2026-01-02 12:00:00,MIDATL,BC,4392.47
2026-01-02 12:00:00,MIDATL,DPL,2819.645
2026-01-02 12:00:00,MIDATL,JC,2891.273
2026-01-02 12:00:00,MIDATL,ME,2122.226
2026-01-02 12:00:00,MIDATL,PE,5514.065
2026-01-02 12:00:00,MIDATL,PEP,4036.924
2026-01-02 12:00:00,MIDATL,PL,6044.29
2026-01-02 12:00:00,MIDATL,PN,2316.421
2026-01-02 12:00:00,MIDATL,PS,5405.533
2026-01-02 12:00:00,MIDATL,RECO,174.917
2026-01-02 12:00:00,RTO,RTO,107122.432
2026-01-02 12:00:00,SOUTH,DOM,16503.903
2026-01-02 12:00:00,WEST,AEP,17924.519999999997
2026-01-02 12:00:00,WEST,AP,7134.88
2026-01-02 12:00:00,WEST,ATSI,8507.502
2026-01-02 12:00:00,WEST,CE,10913.326
2026-01-02 12:00:00,WEST,DAY,2221.149
2026-01-02 12:00:00,WEST,DEOK,3170.745
2026-01-02 12:00:00,WEST,DUQ,1731.387
2026-01-02 12:00:00,WEST,EKPC,1980.961
2026-01-02 12:00:00,WEST,OVEC,43.0
2026-01-02 13:00:00,MIDATL,AE,1269.8500000000001
2026-01-02 13:00:00,MIDATL,BC,4297.028
2026-01-02 13:00:00,MIDATL,DPL,2730.9320000000002
2026-01-02 13:00:00,MIDATL,JC,2842.675
2026-01-02 13:00:00,MIDATL,ME,2109.776
2026-01-02 13:00:00,MIDATL,PE,5410.583
2026-01-02 13:00:00,MIDATL,PEP,3928.909
2026-01-02 13:00:00,MIDATL,PL,5975.767000000001
2026-01-02 13:00:00,MIDATL,PN,2297.934
2026-01-02 13:00:00,MIDATL,PS,5409.049
2026-01-02 13:00:00,MIDATL,RECO,173.541
2026-01-02 13:00:00,RTO,RTO,105850.902
2026-01-02 13:00:00,SOUTH,DOM,16204.406
2026-01-02 13:00:00,WEST,AEP,17802.594
2026-01-02 13:00:00,WEST,AP,7064.914
2026-01-02 13:00:00,WEST,ATSI,8465.038
2026-01-02 13:00:00,WEST,CE,10860.058
2026-01-02 13:00:00,WEST,DAY,2203.872
2026-01-02 13:00:00,WEST,DEOK,3117.693
2026-01-02 13:00:00,WEST,DUQ,1725.734
2026-01-02 13:00:00,WEST,EKPC,1918.549
2026-01-02 13:00:00,WEST,OVEC,42.0
2026-01-02 14:00:00,MIDATL,AE,1244.963
2026-01-02 14:00:00,MIDATL,BC,4149.084
2026-01-02 14:00:00,MIDATL,DPL,2616.076
2026-01-02 14:00:00,MIDATL,JC,2796.612
2026-01-02 14:00:00,MIDATL,ME,2061.363
2026-01-02 14:00:00,MIDATL,PE,5412.819
2026-01-02 14:00:00,MIDATL,PEP,3789.126
2026-01-02 14:00:00,MIDATL,PL,5884.2
2026-01-02 14:00:00,MIDATL,PN,2264.273
2026-01-02 14:00:00,MIDATL,PS,5433.92
2026-01-02 14:00:00,MIDATL,RECO,172.864
2026-01-02 14:00:00,RTO,RTO,104477.273
2026-01-02 14:00:00,SOUTH,DOM,15969.052
2026-01-02 14:00:00,WEST,AEP,17628.784
2026-01-02 14:00:00,WEST,AP,6913.846
2026-01-02 14:00:00,WEST,ATSI,8400.898000000001
2026-01-02 14:00:00,WEST,CE,10847.879
2026-01-02 14:00:00,WEST,DAY,2194.996
2026-01-02 14:00:00,WEST,DEOK,3067.379
2026-01-02 14:00:00,WEST,DUQ,1711.487
2026-01-02 14:00:00,WEST,EKPC,1878.652
2026-01-02 14:00:00,WEST,OVEC,39.0
2026-01-02 15:00:00,MIDATL,AE,1230.55
2026-01-02 15:00:00,MIDATL,BC,4062.248
2026-01-02 15:00:00,MIDATL,DPL,2604.0020000000004
2026-01-02 15:00:00,MIDATL,JC,2935.41
2026-01-02 15:00:00,MIDATL,ME,2050.368
2026-01-02 15:00:00,MIDATL,PE,5414.561
2026-01-02 15:00:00,MIDATL,PEP,3690.931
2026-01-02 15:00:00,MIDATL,PL,5866.293
2026-01-02 15:00:00,MIDATL,PN,2252.545
2026-01-02 15:00:00,MIDATL,PS,5595.625
2026-01-02 15:00:00,MIDATL,RECO,173.496
2026-01-02 15:00:00,RTO,RTO,104884.629
2026-01-02 15:00:00,SOUTH,DOM,16055.002
2026-01-02 15:00:00,WEST,AEP,17581.585
2026-01-02 15:00:00,WEST,AP,6845.929
2026-01-02 15:00:00,WEST,ATSI,8530.574
2026-01-02 15:00:00,WEST,CE,11048.552
2026-01-02 15:00:00,WEST,DAY,2206.052
2026-01-02 15:00:00,WEST,DEOK,3064.714
2026-01-02 15:00:00,WEST,DUQ,1688.471
2026-01-02 15:00:00,WEST,EKPC,1940.721
2026-01-02 15:00:00,WEST,OVEC,47.0
2026-01-02 16:00:00,MIDATL,AE,1323.4460000000001
2026-01-02 16:00:00,MIDATL,BC,4244.787
2026-01-02 16:00:00,MIDATL,DPL,2794.281
2026-01-02 16:00:00,MIDATL,JC,3132.938
2026-01-02 16:00:00,MIDATL,ME,2127.819
2026-01-02 16:00:00,MIDATL,PE,5454.345
2026-01-02 16:00:00,MIDATL,PEP,3905.8819999999996
2026-01-02 16:00:00,MIDATL,PL,6080.378000000001
2026-01-02 16:00:00,MIDATL,PN,2292.084
2026-01-02 16:00:00,MIDATL,PS,5841.385
2026-01-02 16:00:00,MIDATL,RECO,180.523
2026-01-02 16:00:00,RTO,RTO,107871.924
2026-01-02 16:00:00,SOUTH,DOM,16621.603
2026-01-02 16:00:00,WEST,AEP,17802.406
2026-01-02 16:00:00,WEST,AP,6962.424
2026-01-02 16:00:00,WEST,ATSI,8586.982
2026-01-02 16:00:00,WEST,CE,11436.378
2026-01-02 16:00:00,WEST,DAY,2234.285
2026-01-02 16:00:00,WEST,DEOK,3160.157
2026-01-02 16:00:00,WEST,DUQ,1697.603
2026-01-02 16:00:00,WEST,EKPC,1947.218
2026-01-02 16:00:00,WEST,OVEC,45.0
2026-01-02 17:00:00,MIDATL,AE,1423.372
2026-01-02 17:00:00,MIDATL,BC,4540.211
2026-01-02 17:00:00,MIDATL,DPL,2976.511
2026-01-02 17:00:00,MIDATL,JC,3327.978
2026-01-02 17:00:00,MIDATL,ME,2204.618
2026-01-02 17:00:00,MIDATL,PE,5732.447
2026-01-02 17:00:00,MIDATL,PEP,4111.322
2026-01-02 17:00:00,MIDATL,PL,6308.4710000000005
2026-01-02 17:00:00,MIDATL,PN,2372.002
2026-01-02 17:00:00,MIDATL,PS,6087.405
2026-01-02 17:00:00,MIDATL,RECO,189.808
2026-01-02 17:00:00,RTO,RTO,112736.382
2026-01-02 17:00:00,SOUTH,DOM,17549.338
2026-01-02 17:00:00,WEST,AEP,18343.847999999998
2026-01-02 17:00:00,WEST,AP,7305.549
2026-01-02 17:00:00,WEST,ATSI,8884.502
2026-01-02 17:00:00,WEST,CE,11982.977
2026-01-02 17:00:00,WEST,DAY,2312.539
2026-01-02 17:00:00,WEST,DEOK,3315.821
2026-01-02 17:00:00,WEST,DUQ,1756.962
2026-01-02 17:00:00,WEST,EKPC,1966.701
2026-01-02 17:00:00,WEST,OVEC,44.0
2026-01-02 18:00:00,MIDATL,AE,1430.7450000000001
2026-01-02 18:00:00,MIDATL,BC,4589.756
2026-01-02 18:00:00,MIDATL,DPL,3016.182
2026-01-02 18:00:00,MIDATL,JC,3311.211
2026-01-02 18:00:00,MIDATL,ME,2204.34
2026-01-02 18:00:00,MIDATL,PE,5699.614
2026-01-02 18:00:00,MIDATL,PEP,4088.8610000000003
2026-01-02 18:00:00,MIDATL,PL,6248.857
2026-01-02 18:00:00,MIDATL,PN,2398.714
2026-01-02 18:00:00,MIDATL,PS,6043.035
2026-01-02 18:00:00,MIDATL,RECO,189.297
2026-01-02 18:00:00,RTO,RTO,113417.259
2026-01-02 18:00:00,SOUTH,DOM,17666.614
2026-01-02 18:00:00,WEST,AEP,18437.376
2026-01-02 18:00:00,WEST,AP,7369.125
2026-01-02 18:00:00,WEST,ATSI,8806.577
2026-01-02 18:00:00,WEST,CE,12375.333
2026-01-02 18:00:00,WEST,DAY,2324.792
2026-01-02 18:00:00,WEST,DEOK,3406.995
2026-01-02 18:00:00,WEST,DUQ,1767.38
2026-01-02 18:00:00,WEST,EKPC,1992.455
2026-01-02 18:00:00,WEST,OVEC,50.0
2026-01-02 19:00:00,MIDATL,AE,1415.353
2026-01-02 19:00:00,MIDATL,BC,4576.097
2026-01-02 19:00:00,MIDATL,DPL,3004.4489999999996
2026-01-02 19:00:00,MIDATL,JC,3242.987
2026-01-02 19:00:00,MIDATL,ME,2196.849
2026-01-02 19:00:00,MIDATL,PE,5640.194
2026-01-02 19:00:00,MIDATL,PEP,4063.694
2026-01-02 19:00:00,MIDATL,PL,6169.533
2026-01-02 19:00:00,MIDATL,PN,2362.282
2026-01-02 19:00:00,MIDATL,PS,5960.042
2026-01-02 19:00:00,MIDATL,RECO,185.594
2026-01-02 19:00:00,RTO,RTO,112800.728
2026-01-02 19:00:00,SOUTH,DOM,17687.987
2026-01-02 19:00:00,WEST,AEP,18443.08
2026-01-02 19:00:00,WEST,AP,7345.898
2026-01-02 19:00:00,WEST,ATSI,8725.959
2026-01-02 19:00:00,WEST,CE,12261.188
2026-01-02 19:00:00,WEST,DAY,2307.786
2026-01-02 19:00:00,WEST,DEOK,3386.627
2026-01-02 19:00:00,WEST,DUQ,1748.73
2026-01-02 19:00:00,WEST,EKPC,2030.399
2026-01-02 19:00:00,WEST,OVEC,46.0
2026-01-02 20:00:00,MIDATL,AE,1398.613
2026-01-02 20:00:00,MIDATL,BC,4530.263
2026-01-02 20:00:00,MIDATL,DPL,3016.083
2026-01-02 20:00:00,MIDATL,JC,3185.869
2026-01-02 20:00:00,MIDATL,ME,2154.847
2026-01-02 20:00:00,MIDATL,PE,5512.773
2026-01-02 20:00:00,MIDATL,PEP,3994.3999999999996
2026-01-02 20:00:00,MIDATL,PL,6069.825
2026-01-02 20:00:00,MIDATL,PN,2319.306
2026-01-02 20:00:00,MIDATL,PS,5855.006
2026-01-02 20:00:00,MIDATL,RECO,182.002
2026-01-02 20:00:00,RTO,RTO,111674.7
2026-01-02 20:00:00,SOUTH,DOM,17684.822
2026-01-02 20:00:00,WEST,AEP,18362.225
2026-01-02 20:00:00,WEST,AP,7293.674
2026-01-02 20:00:00,WEST,ATSI,8622.661
2026-01-02 20:00:00,WEST,CE,12148.098
2026-01-02 20:00:00,WEST,DAY,2271.78
2026-01-02 20:00:00,WEST,DEOK,3360.347
2026-01-02 20:00:00,WEST,DUQ,1733.808
2026-01-02 20:00:00,WEST,EKPC,1934.298
2026-01-02 20:00:00,WEST,OVEC,44.0
2026-01-02 21:00:00,MIDATL,AE,1369.847
2026-01-02 21:00:00,MIDATL,BC,4477.899
2026-01-02 21:00:00,MIDATL,DPL,2972.613
2026-01-02 21:00:00,MIDATL,JC,3086.823
2026-01-02 21:00:00,MIDATL,ME,2104.528
2026-01-02 21:00:00,MIDATL,PE,5282.163
2026-01-02 21:00:00,MIDATL,PEP,3897.118
2026-01-02 21:00:00,MIDATL,PL,5926.047
2026-01-02 21:00:00,MIDATL,PN,2259.85
2026-01-02 21:00:00,MIDATL,PS,5738.941
2026-01-02 21:00:00,MIDATL,RECO,177.665
2026-01-02 21:00:00,RTO,RTO,109631.28
2026-01-02 21:00:00,SOUTH,DOM,17457.157
2026-01-02 21:00:00,WEST,AEP,18137.15
2026-01-02 21:00:00,WEST,AP,7171.696
2026-01-02 21:00:00,WEST,ATSI,8412.868
2026-01-02 21:00:00,WEST,CE,11970.206
2026-01-02 21:00:00,WEST,DAY,2232.774
2026-01-02 21:00:00,WEST,DEOK,3291.828
2026-01-02 21:00:00,WEST,DUQ,1699.184
2026-01-02 21:00:00,WEST,EKPC,1909.923
2026-01-02 21:00:00,WEST,OVEC,55.0
2026-01-02 22:00:00,MIDATL,AE,1310.75
2026-01-02 22:00:00,MIDATL,BC,4330.634
2026-01-02 22:00:00,MIDATL,DPL,2884.558
2026-01-02 22:00:00,MIDATL,JC,2934.142
2026-01-02 22:00:00,MIDATL,ME,2018.45
2026-01-02 22:00:00,MIDATL,PE,5041.008
2026-01-02 22:00:00,MIDATL,PEP,3792.4310000000005
2026-01-02 22:00:00,MIDATL,PL,5704.649
2026-01-02 22:00:00,MIDATL,PN,2181.891
2026-01-02 22:00:00,MIDATL,PS,5521.413
2026-01-02 22:00:00,MIDATL,RECO,170.143
2026-01-02 22:00:00,RTO,RTO,106421.45
2026-01-02 22:00:00,SOUTH,DOM,17103.575
2026-01-02 22:00:00,WEST,AEP,17673.945
2026-01-02 22:00:00,WEST,AP,7019.966
2026-01-02 22:00:00,WEST,ATSI,8165.109
2026-01-02 22:00:00,WEST,CE,11667.374
2026-01-02 22:00:00,WEST,DAY,2161.768
2026-01-02 22:00:00,WEST,DEOK,3207.393
